"","GSM944836_inf_lin","GSM944850_inf_lin","GSM944857_inf_lin","GSM944864_inf_lin","GSM944854_uni_lin","GSM944847_uni_lin","GSM944840_uni_lin","GSM944861_uni_lin","GSM944835_inf_unt","GSM944849_inf_unt","GSM944863_inf_unt","GSM944856_inf_unt","GSM944845_uni_unt","GSM944852_uni_unt","GSM944859_uni_unt","GSM944838_uni_unt","GSM944865_inf_van","GSM944837_inf_van","GSM944851_inf_van","GSM944858_inf_van","GSM944841_uni_van","GSM944855_uni_van","GSM944862_uni_van","GSM944848_uni_van"
"Fchsd2",7.20923535715693,7.37929458067501,7.1524887197431,7.3748197450988,8.72707056724163,9.39792224374829,8.62905564470392,8.76980552194411,6.40302498007135,6.63182141931263,7.13473100042095,5.89214287862216,9.49366551403602,8.79294117565035,9.61734729957321,8.73474313116247,6.81064626070044,7.20924643609023,7.27843085724035,6.59340145533044,9.71322877214322,9.42619442828047,9.01425896202038,9.04407951559525
"Spin1",7.23598976486706,7.38399798384649,7.38528196727142,7.47532591941668,8.22448679498325,8.48805397687433,7.89531264005981,8.19885783466754,8.20101782202952,7.22061997036986,7.80376423560006,7.27040534792471,8.24429940885707,8.17168405185103,8.23584249183715,8.22014489072122,7.34531826145759,7.26516626089588,7.24259161774153,7.58370077140828,8.55042147441196,8.62810626265894,8.13741165154647,8.48951642355158
"Spint2",7.32626345426306,7.18142198573174,7.77447063595094,7.45702589473993,8.80841921769759,8.92432061405938,8.48567147449254,8.70674417225528,7.810880192202,7.05916138185602,7.67211297063042,7.23103702698426,8.73731242709379,8.67405132244354,8.72402499637861,8.70018354839039,7.42510167378238,7.19476402689203,7.17062788711091,7.80518632425559,9.00503392961285,8.90779349091488,8.58308501139045,8.76787713808217
"Strbp",4.55100300396732,4.71082459403478,4.15142054464788,4.7402577704255,5.2531721444281,5.38939061134478,5.14581352280837,5.4620846754799,4.2412828390137,4.3795907496547,4.66332739380327,3.72621047709278,5.45579418463433,5.09642185652286,5.80054783916555,5.49584228393557,4.25831388083267,4.87139040894385,4.18843691445226,4.40915894951141,5.73248448821557,5.68077018164402,5.07634675456627,5.56655040102082
"Spp1",5.81403043475161,10.9991646881549,10.7576510446579,8.45405522846512,4.35430890332659,4.99566896757304,5.02118969276632,4.35780780228454,9.26141201768807,7.96204811064505,6.86571879403036,11.5467040249005,5.35204447245053,4.60949332965525,4.48033260282605,4.31282585767466,7.39041048385115,10.9259574703313,8.43394296522246,6.52041639952887,5.06720702184599,6.30517880656656,4.73276687068668,5.96811956035939
"Scarb1",6.36522941237072,6.64537868779643,6.49492363937727,6.65292341619226,5.6340671736707,6.26823145446617,6.09059270841127,5.62219729731436,5.98593089925899,6.86680619838396,6.92299216604703,6.38176792875216,5.24073432820599,5.69117575525499,5.59927189113857,5.29754407482604,6.99149754451686,6.68365030463737,6.70261122166897,6.17554966645767,5.6468922171806,6.19072787770911,6.10530573793008,6.34351326754772
"Usf3",6.95807777073987,7.00394226694098,6.99489381721953,7.03762253238319,7.75499110783992,8.09645039007538,7.55687602199812,7.89394200617621,6.72644697295044,7.00855817398711,7.27705225450204,6.7165961152633,8.10676584640103,7.86859439269348,7.9201598056284,7.57874240676819,7.1025592737541,7.12389897044822,7.20364509512602,6.76096168580934,8.40017098306139,8.11949226686368,8.02689452665922,7.92333181402005
"Aph1b",5.87117827448524,5.74705858316427,6.246266977205,5.76926593780107,5.34631380788405,5.57071606802656,5.78446155508548,5.37261459326586,5.61171188018256,6.56350772489445,7.87337043545597,5.85929208317159,5.51857186642015,5.34191890458893,5.32341760804781,5.38145010328032,6.59370724943994,6.20753097470899,6.46900227454396,6.16591790675398,5.42589082244937,5.3652886785284,5.69377512339911,5.3038786762546
"Srpk1",7.65543040729908,7.54821774746288,7.07827977244993,7.56481439850314,8.67905565277638,8.65478778993219,8.33847767048908,8.51543546637732,7.46148540908624,7.67924880182429,7.54248638050685,7.08480577225647,8.67324186274928,8.53812858230597,8.60467933088337,8.58320521939498,7.58068963092082,7.44324362700695,7.43644920877044,7.9965186201834,8.78040545417291,8.72924960533684,8.39154949268968,8.35406354603355
"Btla",8.75636539116436,8.85549225399966,8.55870182820419,8.51378275021721,10.6692654339878,10.8479114541511,10.2702387470969,10.3549040163306,8.89147294700529,7.98363531105442,8.74482588077736,7.57404213625505,10.2910582910488,10.3085489578911,10.8717419076317,10.4493798941708,8.26327347262793,8.74100899841323,8.65855046305736,8.41527000772227,11.2496571141201,10.973261939173,10.7093757854309,10.8932327080159
"Stat1",11.1341284213235,11.1461834255319,10.9598951995505,11.0159672096785,9.76051506538504,9.65561503075482,9.38324126906221,9.88557555541364,9.69420295544834,10.9859250336436,11.5279056990306,8.8251121036134,9.34958305155527,9.46717870485695,9.4470167504194,9.65313764470685,10.1527610918184,11.170629726294,10.6540114153842,8.70390609327325,9.4580662768576,9.47416567613469,9.55128591760331,10.4276044817839
"Stat2",6.8323249240031,6.81093428225354,6.69322278538371,6.55047476398386,5.53709669604371,5.95871774989549,5.88904952562408,5.6683659299002,6.40302498007134,6.92900891821179,7.43445589854511,5.78576151085811,5.68611952200309,5.44579479332662,5.69079866356814,5.45949270671804,6.1146173325466,6.60228103492302,6.52886616667994,5.63581489741147,5.61550642382585,5.47298726064119,5.2530436549549,5.84680880409186
"Rsrc2",6.18416975698181,6.62242840282168,6.61690643128907,6.48646786758927,7.18182635360122,7.50333076948198,7.10953777143043,7.16437812805649,6.32106222693552,6.55233159291375,6.36713072008296,5.96300388414879,7.37524081730489,7.57285533715187,7.43859201909489,6.91046063829722,6.11737553366111,6.22118714979869,6.62623534551499,6.59588126590993,7.44239204477781,7.05734685496828,7.39192591519858,7.02151854779913
"Stfa3",6.95471172243242,7.6771374786925,9.51990256807596,7.28077752747449,4.58464003988747,4.80614972040769,4.99528022436564,4.65861236065111,8.92521738965931,9.50023157033637,10.5058777271979,9.97175786400748,5.04931258667359,4.87712529957985,4.76348823880944,5.20644434224374,10.6473754042236,9.18129735099901,9.7729416485851,10.7110334772869,4.58820125150551,4.38789551950728,5.36160059430458,4.63622560002052
"Zfp280c",7.01954832230371,7.24789579781486,6.78233817580592,6.9887104395119,8.31578030474427,8.60748983559706,8.27190278943117,8.21596321810386,7.96581676482349,7.23434626682258,7.10180322884579,7.22745767076999,8.41037163869101,8.23402440459533,8.49934246119129,8.13271842468435,6.97373058796276,7.38729334052956,7.13967955496941,7.64423010140486,8.59417121927792,8.64868188833204,8.0305074809514,8.60879505664156
"Stx1a",6.88840020386741,6.67977822987566,6.68598112690769,6.68964956357328,7.76550456438561,7.5401707994094,7.58085384897808,7.52214588434176,6.61745067981112,6.42440170858066,6.62626713413436,6.40231447423022,7.41821014928451,7.67137034218824,7.49640025210408,7.52549195823216,6.89521454295749,6.70059115171181,6.96952979793334,7.0981941625679,7.33188868589368,7.5430374543967,7.32549096087882,7.37566986698917
"Snx30",6.42146475074335,7.0598971443385,6.66013146319332,6.72794368655951,7.00577310488361,7.48289821779244,7.36411377498119,7.42311387251396,6.29299789018035,6.49752373371295,6.61876159214319,6.38026325352116,7.79138831608917,7.32215877259924,7.57809565782472,7.40952249084449,6.80490056029425,6.94600660442035,6.61258422232875,6.52203063514827,7.72361201700177,7.70606727080968,7.54858104707697,7.40670695846211
"Dtx3l",10.125998756464,9.97970531232795,10.2750233875458,9.83057257059299,8.73269563373341,8.43292311368779,8.46045949085579,8.8213259178758,8.82219866386104,9.77675585217503,10.076603613003,8.34666853035646,8.4633570504696,8.47036209495671,8.63393880288593,8.47000734427164,9.47596608854207,10.057526373187,9.64883304594608,8.57583704375013,8.47320134046503,8.59590850564896,8.5867551879722,8.73534157783071
"Trim30d",6.74074484334616,6.6190079028513,6.93450009260629,7.1078832805431,5.67626865613394,5.46321188778901,5.36845938556739,5.14608031940333,6.37857910164765,6.67005613521025,6.84050451951445,6.36831082173837,5.1627585105899,5.14056869283622,5.29499785822521,5.42538407732405,5.99865290362578,6.91733378875403,6.21681408327305,5.83701004483555,5.94067460317151,5.61360991306315,5.42371219389795,5.66026838448395
"Swap70",6.64880104415785,7.25146129733323,6.77805376700167,6.70185403425852,7.9845657911371,8.59509008402467,7.89221171412332,8.30697858669209,5.63041402022623,6.23275839327682,6.68994174402937,6.16333546627289,8.52795325304699,8.24687292396775,8.82327305737169,8.01380826448547,6.33023813296134,7.00594168598116,6.72048158137014,6.12329167624106,8.7522352698132,8.64729782527526,8.24274332796136,8.36539763655915
"Metrnl",8.40204957741825,8.83288914131862,8.25747954839684,8.97316407157624,7.63237257580323,8.14752664994682,7.7810340542884,7.50910921321086,9.0318517699877,8.67737753277374,8.65221279283332,9.0487492649581,7.99850968009157,7.87377597073557,7.78026971488651,7.55075238947601,8.71034877521685,9.07321870228563,9.02221734941244,7.59130820230146,7.76513192476904,8.24674909657202,7.832073975049,8.21319375182252
"Dock10",8.43922700875223,8.02314682941311,7.90678387391036,8.59588864333715,9.6019752703345,9.96087658107012,9.51881996062906,9.68894069221221,8.44570737817289,8.24327053487143,8.7027373903682,8.70925568935235,9.81468543099391,9.72229249460731,10.0505406451283,9.50695014514952,8.38957678665449,8.47731800128301,8.46446395159375,8.23939369832052,9.95674020243674,10.1304607077244,9.57294575200953,9.54726775616672
"Themis",6.48545504034495,6.71247390112241,6.10009136865688,6.46448861273725,7.77972413679389,7.93198422152158,7.57421901159553,7.570089655545,6.35652856009942,6.14450699442853,6.19419666773974,6.12600199551401,7.63564630755058,7.79952602104399,7.60083877529801,7.81798960632355,6.15264191521377,6.36376350592314,6.32269407732626,6.71808294478827,7.83637224414842,7.87924496440967,7.27146982898501,7.47155991884321
"Bicral",4.56827745037556,5.19882821807133,4.75997365923155,4.93494047392758,6.38537108838327,6.45259877297362,5.56836270696028,6.21432189619062,5.46406105054868,5.1445197920974,5.46469464302353,4.49543539181589,6.23921944856763,6.08901544262808,6.76181611242843,5.79724863482583,5.24578269124061,5.18619291174112,5.37999723388382,5.28746590292048,6.58917191618325,6.64738993301992,5.98905849841021,6.22482464898658
"Ado",5.1517959881863,5.01202104137197,5.20118172266025,5.03654212333294,5.85623530733249,6.09522840601584,5.94686747889519,5.99478936608977,6.25189441467271,5.21025172501077,5.28947085283444,4.96740456589929,6.18921870591742,6.066129748501,6.17434122885061,5.86242145938038,5.12301744380303,5.22853149852762,5.12641329935018,5.15486494625009,6.25601407604795,6.28397915708759,6.08130505236765,6.05243722203675
"Dennd6a",6.95516870942139,7.19720549287468,7.08383016000095,7.05135183882241,7.96310153997607,8.34220918388579,7.76321720348954,8.07492787881003,6.61500129373963,6.91810500607854,6.84325565419715,6.96539788944888,7.94825574397605,8.02245297186322,8.35016564052281,7.77154465026524,7.03342807307089,7.17267331026223,7.02796253061592,6.97914710502471,8.54067333898708,8.41479039402796,7.89507472808087,7.98819978202829
"Fam193b",7.29258594521699,7.6074644538616,7.34060161096641,7.59437905431907,8.77320596634592,8.5115401566131,8.38935469117485,8.36625464466321,7.47770002435917,7.67669077381595,7.83117005627384,7.42336359447432,8.59683943322463,8.61703263654945,8.62078848422338,8.14178692919643,7.68552733668903,7.16962979021108,7.62252728896416,7.8747297324272,8.72757639622086,8.77907848859889,8.24129102082784,8.36617967811532
"Tifab",7.73556095419958,7.96605108056298,7.31074547168459,7.22840624308837,6.4945997402596,6.9708381850202,6.63146793350152,6.5959323924625,6.71900781921217,8.12390960624683,8.20987045221465,6.56539084908672,6.33242389987304,6.47506983411505,6.42557814023513,6.27846586394891,7.7832765402924,8.3921416337244,7.91200132533386,7.04413687026672,6.41856810138629,6.67625347813664,6.1615089005914,6.61335885102884
"Ifitm6",12.2221372779159,12.590546266865,13.1691012747125,12.3355693960448,8.83232647638569,9.54681572311728,9.11443341837467,8.82381884715581,13.5569756033962,13.2359920604791,13.7980329521695,12.7733647977066,9.10296743492265,9.20381951197082,9.56473486664387,8.37698073988352,13.4038678978294,12.8256249958596,13.1681818611777,13.5740586435472,9.66995346078576,10.1764837548311,9.17337186486185,9.40518437600338
"Gabpb2",7.55564041442466,7.22503188005242,7.69507861229627,7.81514126515723,8.67612004852969,8.58343081973302,8.5225938974145,8.81760384198756,8.10805621104544,7.64451182395669,7.79716013302268,7.46647336257342,8.88622435712975,8.70073973672155,8.84812106649332,8.26310601990977,7.81368832111471,7.6982829814248,7.80894405080436,7.9777610946637,8.99436395763014,8.93846362007336,8.61213722633697,8.33922821589004
"Gpr174",6.07679964272665,5.63628435689322,5.0558125570593,5.6870606615327,7.41138919629876,7.66992082084135,7.06519955937522,7.71645064992704,5.41465953336416,5.42421672779301,5.58946585393535,4.83842291923535,7.84829827914691,7.63333314204032,7.98080178915298,7.18048952681518,5.63401324639961,5.86126144530592,5.39472002955669,5.02995779569868,7.74641032266284,7.53642842159968,7.46111740351065,7.5753010178939
"Tbl1x",7.70378194237808,7.73120428694139,7.68347710282754,7.74863128606422,8.62242255883035,8.81427509794525,8.46526572908556,8.42813688359401,7.73190604126564,7.60862512233501,7.65172417810778,7.71323436311452,8.53446260851713,8.48784296075444,8.61602741456912,8.4313176601651,7.66472021875039,7.57350466803888,7.55946999258385,7.81778591945953,8.8673498225236,8.85213712910094,8.29630512914718,8.60240526832898
"Tcf12",7.42494471998464,7.08821329876284,7.0802680957931,7.30819598552463,8.62076790854247,8.65912506940831,8.29951652989655,8.53582716478502,7.93555419712376,6.93150118039067,7.2958355963417,7.18768593308,8.52970933277759,8.52194137618273,8.72407145286148,8.6079303023614,7.29037545204198,7.36036238244808,7.22241661546783,7.37873418840947,8.86496216880183,8.98336791514805,8.51076704870853,8.52225743280784
"Tcf4",6.59189894431755,6.97503698630988,7.07275438691867,7.011682832547,7.90204147542517,8.34960142729181,7.77094394844748,7.95637289461046,6.47147420254762,6.52951259190159,6.7580580503382,6.98255970881195,8.40235158593278,7.95684583186149,8.5180471446957,7.6107405615648,6.66956779065533,7.00798352241549,7.00049500366713,6.43468196227672,8.63502543409399,8.46532948685004,8.19774652141146,7.89810280828616
